DATA,,,,,,,,,
key,data,,,,,,,,
token_name,Maps.me,,,,,,,,
token_symbol,MAPS,,,,,,,,
start_date,44531,,,,,,,,
start_tokens,10000000000,,,,,,,,
emission_schedule,1D,,,,,,,,
emission_type,linear_unlock,,,,,,,,
emission_incentive,,,,,,,,,
DISTRIBUTION,,,,,,,,,
entity,Private Sale,IEO and Initial Liquidity,Serum Community Fund,MAPS Community Fund,Liquidity & Token Growth,Ecosystem Partners,Project Builders,Technology & Product,Ecosystem Growth & Marketing
t2298,4.409,5,17.814,17.873,4.409,8.818,13.228,8.818,8.996
t2299,4.411,5,17.823,17.881,4.411,8.823,13.234,8.823,9
t2300,4.414,5,17.831,17.89,4.414,8.828,13.241,8.828,9.003
t2301,4.416,5,17.839,17.898,4.416,8.832,13.248,8.832,9.007
t2302,4.418,5,17.848,17.906,4.418,8.837,13.255,8.837,9.011
t2303,4.421,5,17.856,17.914,4.421,8.841,13.262,8.841,9.015
t2304,4.423,5,17.865,17.922,4.423,8.846,13.269,8.846,9.019
t2305,4.425,5,17.873,17.931,4.425,8.85,13.276,8.85,9.023
t2306,4.427,5,17.882,17.939,4.427,8.855,13.282,8.855,9.027
t2307,4.43,5,17.89,17.947,4.43,8.859,13.289,8.859,9.031
t2308,4.432,5,17.898,17.955,4.432,8.864,13.296,8.864,9.034
t2309,4.434,5,17.907,17.964,4.434,8.869,13.303,8.869,9.038
t2310,4.437,5,17.915,17.972,4.437,8.873,13.31,8.873,9.042
t2311,4.439,5,17.924,17.98,4.439,8.878,13.317,8.878,9.046
t2312,4.441,5,17.932,17.988,4.441,8.882,13.323,8.882,9.05
t2313,4.443,5,17.941,17.996,4.443,8.887,13.33,8.887,9.054
t2314,4.446,5,17.949,18.005,4.446,8.891,13.337,8.891,9.058
t2315,4.448,5,17.958,18.013,4.448,8.896,13.344,8.896,9.062
t2316,4.45,5,17.966,18.021,4.45,8.901,13.351,8.901,9.065
t2317,4.453,5,17.974,18.029,4.453,8.905,13.358,8.905,9.069
t2318,4.455,5,17.983,18.037,4.455,8.91,13.365,8.91,9.073
t2319,4.457,5,17.991,18.046,4.457,8.914,13.371,8.914,9.077
t2320,4.459,5,18,18.054,4.459,8.919,13.378,8.919,9.081
t2321,4.462,5,18.008,18.062,4.462,8.923,13.385,8.923,9.085
t2322,4.464,5,18.017,18.07,4.464,8.928,13.392,8.928,9.089
t2323,4.466,5,18.025,18.078,4.466,8.932,13.399,8.932,9.093
t2324,4.469,5,18.034,18.087,4.469,8.937,13.406,8.937,9.096
t2325,4.471,5,18.042,18.095,4.471,8.942,13.412,8.942,9.1
t2326,4.473,5,18.05,18.103,4.473,8.946,13.419,8.946,9.104
t2327,4.475,5,18.059,18.111,4.475,8.951,13.426,8.951,9.108
t2328,4.478,5,18.067,18.12,4.478,8.955,13.433,8.955,9.112
t2329,4.48,5,18.076,18.128,4.48,8.96,13.44,8.96,9.116
t2330,4.482,5,18.084,18.136,4.482,8.964,13.447,8.964,9.12
t2331,4.484,5,18.093,18.144,4.484,8.969,13.453,8.969,9.124
t2332,4.487,5,18.101,18.152,4.487,8.974,13.46,8.974,9.128
t2333,4.489,5,18.109,18.161,4.489,8.978,13.467,8.978,9.131
t2334,4.491,5,18.118,18.169,4.491,8.983,13.474,8.983,9.135
t2335,4.494,5,18.126,18.177,4.494,8.987,13.481,8.987,9.139
t2336,4.496,5,18.135,18.185,4.496,8.992,13.488,8.992,9.143
t2337,4.498,5,18.143,18.193,4.498,8.996,13.495,8.996,9.147
t2338,4.5,5,18.152,18.202,4.5,9.001,13.501,9.001,9.151
t2339,4.503,5,18.16,18.21,4.503,9.005,13.508,9.005,9.155
t2340,4.505,5,18.169,18.218,4.505,9.01,13.515,9.01,9.159
t2341,4.507,5,18.177,18.226,4.507,9.015,13.522,9.015,9.162
t2342,4.51,5,18.185,18.234,4.51,9.019,13.529,9.019,9.166
t2343,4.512,5,18.194,18.243,4.512,9.024,13.536,9.024,9.17
t2344,4.514,5,18.202,18.251,4.514,9.028,13.542,9.028,9.174
t2345,4.516,5,18.211,18.259,4.516,9.033,13.549,9.033,9.178
t2346,4.519,5,18.219,18.267,4.519,9.037,13.556,9.037,9.182
t2347,4.521,5,18.228,18.276,4.521,9.042,13.563,9.042,9.186
t2348,4.523,5,18.236,18.284,4.523,9.047,13.57,9.047,9.19
t2349,4.526,5,18.245,18.292,4.526,9.051,13.577,9.051,9.193
t2350,4.528,5,18.253,18.3,4.528,9.056,13.583,9.056,9.197
t2351,4.53,5,18.261,18.308,4.53,9.06,13.59,9.06,9.201
t2352,4.532,5,18.27,18.317,4.532,9.065,13.597,9.065,9.205
t2353,4.535,5,18.278,18.325,4.535,9.069,13.604,9.069,9.209
t2354,4.537,5,18.287,18.333,4.537,9.074,13.611,9.074,9.213
t2355,4.539,5,18.295,18.341,4.539,9.078,13.618,9.078,9.217
t2356,4.542,5,18.304,18.349,4.542,9.083,13.625,9.083,9.221
t2357,4.544,5,18.312,18.358,4.544,9.088,13.631,9.088,9.224
t2358,4.546,5,18.32,18.366,4.546,9.092,13.638,9.092,9.228
t2359,4.548,5,18.329,18.374,4.548,9.097,13.645,9.097,9.232
t2360,4.551,5,18.337,18.382,4.551,9.101,13.652,9.101,9.236
t2361,4.553,5,18.346,18.391,4.553,9.106,13.659,9.106,9.24
t2362,4.555,5,18.354,18.399,4.555,9.11,13.666,9.11,9.244
t2363,4.557,5,18.363,18.407,4.557,9.115,13.672,9.115,9.248
t2364,4.56,5,18.371,18.415,4.56,9.12,13.679,9.12,9.252
t2365,4.562,5,18.38,18.423,4.562,9.124,13.686,9.124,9.255
t2366,4.564,5,18.388,18.432,4.564,9.129,13.693,9.129,9.259
t2367,4.567,5,18.396,18.44,4.567,9.133,13.7,9.133,9.263
t2368,4.569,5,18.405,18.448,4.569,9.138,13.707,9.138,9.267
t2369,4.571,5,18.413,18.456,4.571,9.142,13.714,9.142,9.271
t2370,4.573,5,18.422,18.464,4.573,9.147,13.72,9.147,9.275
t2371,4.576,5,18.43,18.473,4.576,9.151,13.727,9.151,9.279
t2372,4.578,5,18.439,18.481,4.578,9.156,13.734,9.156,9.283
t2373,4.58,5,18.447,18.489,4.58,9.161,13.741,9.161,9.286
t2374,4.583,5,18.456,18.497,4.583,9.165,13.748,9.165,9.29
t2375,4.585,5,18.464,18.505,4.585,9.17,13.755,9.17,9.294
t2376,4.587,5,18.472,18.514,4.587,9.174,13.761,9.174,9.298
t2377,4.589,5,18.481,18.522,4.589,9.179,13.768,9.179,9.302
t2378,4.592,5,18.489,18.53,4.592,9.183,13.775,9.183,9.306
t2379,4.594,5,18.498,18.538,4.594,9.188,13.782,9.188,9.31
t2380,4.596,5,18.506,18.547,4.596,9.193,13.789,9.193,9.314
t2381,4.599,5,18.515,18.555,4.599,9.197,13.796,9.197,9.318
t2382,4.601,5,18.523,18.563,4.601,9.202,13.802,9.202,9.321
t2383,4.603,5,18.531,18.571,4.603,9.206,13.809,9.206,9.325
t2384,4.605,5,18.54,18.579,4.605,9.211,13.816,9.211,9.329
t2385,4.608,5,18.548,18.588,4.608,9.215,13.823,9.215,9.333
t2386,4.61,5,18.557,18.596,4.61,9.22,13.83,9.22,9.337
t2387,4.612,5,18.565,18.604,4.612,9.224,13.837,9.224,9.341
t2388,4.615,5,18.574,18.612,4.615,9.229,13.844,9.229,9.345
t2389,4.617,5,18.582,18.62,4.617,9.234,13.85,9.234,9.349
t2390,4.619,5,18.591,18.629,4.619,9.238,13.857,9.238,9.352
t2391,4.621,5,18.599,18.637,4.621,9.243,13.864,9.243,9.356
t2392,4.624,5,18.607,18.645,4.624,9.247,13.871,9.247,9.36
t2393,4.626,5,18.616,18.653,4.626,9.252,13.878,9.252,9.364
t2394,4.628,5,18.624,18.661,4.628,9.256,13.885,9.256,9.368
t2395,4.63,5,18.633,18.67,4.63,9.261,13.891,9.261,9.372
t2396,4.633,5,18.641,18.678,4.633,9.266,13.898,9.266,9.376
t2397,4.635,5,18.65,18.686,4.635,9.27,13.905,9.27,9.38
t2398,4.637,5,18.658,18.694,4.637,9.275,13.912,9.275,9.383
t2399,4.64,5,18.667,18.703,4.64,9.279,13.919,9.279,9.387
t2400,4.642,5,18.675,18.711,4.642,9.284,13.926,9.284,9.391
t2401,4.644,5,18.683,18.719,4.644,9.288,13.932,9.288,9.395
t2402,4.646,5,18.692,18.727,4.646,9.293,13.939,9.293,9.399
t2403,4.649,5,18.7,18.735,4.649,9.297,13.946,9.297,9.403
t2404,4.651,5,18.709,18.744,4.651,9.302,13.953,9.302,9.407
t2405,4.653,5,18.717,18.752,4.653,9.307,13.96,9.307,9.411
t2406,4.656,5,18.726,18.76,4.656,9.311,13.967,9.311,9.414
t2407,4.658,5,18.734,18.768,4.658,9.316,13.974,9.316,9.418
t2408,4.66,5,18.742,18.776,4.66,9.32,13.98,9.32,9.422
t2409,4.662,5,18.751,18.785,4.662,9.325,13.987,9.325,9.426
t2410,4.665,5,18.759,18.793,4.665,9.329,13.994,9.329,9.43
t2411,4.667,5,18.768,18.801,4.667,9.334,14.001,9.334,9.434
t2412,4.669,5,18.776,18.809,4.669,9.339,14.008,9.339,9.438
t2413,4.672,5,18.785,18.818,4.672,9.343,14.015,9.343,9.442
t2414,4.674,5,18.793,18.826,4.674,9.348,14.021,9.348,9.445
t2415,4.676,5,18.802,18.834,4.676,9.352,14.028,9.352,9.449
t2416,4.678,5,18.81,18.842,4.678,9.357,14.035,9.357,9.453
t2417,4.681,5,18.818,18.85,4.681,9.361,14.042,9.361,9.457
t2418,4.683,5,18.827,18.859,4.683,9.366,14.049,9.366,9.461
t2419,4.685,5,18.835,18.867,4.685,9.37,14.056,9.37,9.465
t2420,4.688,5,18.844,18.875,4.688,9.375,14.063,9.375,9.469
t2421,4.69,5,18.852,18.883,4.69,9.38,14.069,9.38,9.473
t2422,4.692,5,18.861,18.891,4.692,9.384,14.076,9.384,9.477
t2423,4.694,5,18.869,18.9,4.694,9.389,14.083,9.389,9.48
t2424,4.697,5,18.878,18.908,4.697,9.393,14.09,9.393,9.484
t2425,4.699,5,18.886,18.916,4.699,9.398,14.097,9.398,9.488
t2426,4.701,5,18.894,18.924,4.701,9.402,14.104,9.402,9.492
t2427,4.703,5,18.903,18.932,4.703,9.407,14.11,9.407,9.496
t2428,4.706,5,18.911,18.941,4.706,9.411,14.117,9.411,9.5
t2429,4.708,5,18.92,18.949,4.708,9.416,14.124,9.416,9.504
t2430,4.71,5,18.928,18.957,4.71,9.421,14.131,9.421,9.508
t2431,4.713,5,18.937,18.965,4.713,9.425,14.138,9.425,9.511
t2432,4.715,5,18.945,18.974,4.715,9.43,14.145,9.43,9.515
t2433,4.717,5,18.953,18.982,4.717,9.434,14.151,9.434,9.519
t2434,4.719,5,18.962,18.99,4.719,9.439,14.158,9.439,9.523
t2435,4.722,5,18.97,18.998,4.722,9.443,14.165,9.443,9.527
t2436,4.724,5,18.979,19.006,4.724,9.448,14.172,9.448,9.531
t2437,4.726,5,18.987,19.015,4.726,9.453,14.179,9.453,9.535
t2438,4.729,5,18.996,19.023,4.729,9.457,14.186,9.457,9.539
t2439,4.731,5,19.004,19.031,4.731,9.462,14.193,9.462,9.542
t2440,4.733,5,19.013,19.039,4.733,9.466,14.199,9.466,9.546
t2441,4.735,5,19.021,19.047,4.735,9.471,14.206,9.471,9.55
t2442,4.738,5,19.029,19.056,4.738,9.475,14.213,9.475,9.554
t2443,4.74,5,19.038,19.064,4.74,9.48,14.22,9.48,9.558
t2444,4.742,5,19.046,19.072,4.742,9.484,14.227,9.484,9.562
t2445,4.745,5,19.055,19.08,4.745,9.489,14.234,9.489,9.566
t2446,4.747,5,19.063,19.089,4.747,9.494,14.24,9.494,9.57
t2447,4.749,5,19.072,19.097,4.749,9.498,14.247,9.498,9.573
t2448,4.751,5,19.08,19.105,4.751,9.503,14.254,9.503,9.577
t2449,4.754,5,19.089,19.113,4.754,9.507,14.261,9.507,9.581
t2450,4.756,5,19.097,19.121,4.756,9.512,14.268,9.512,9.585
t2451,4.758,5,19.105,19.13,4.758,9.516,14.275,9.516,9.589
t2452,4.76,5,19.114,19.138,4.76,9.521,14.281,9.521,9.593
t2453,4.763,5,19.122,19.146,4.763,9.526,14.288,9.526,9.597
t2454,4.765,5,19.131,19.154,4.765,9.53,14.295,9.53,9.601
t2455,4.767,5,19.139,19.162,4.767,9.535,14.302,9.535,9.604
t2456,4.77,5,19.148,19.171,4.77,9.539,14.309,9.539,9.608
t2457,4.772,5,19.156,19.179,4.772,9.544,14.316,9.544,9.612
t2458,4.774,5,19.164,19.187,4.774,9.548,14.323,9.548,9.616
t2459,4.776,5,19.173,19.195,4.776,9.553,14.329,9.553,9.62
t2460,4.779,5,19.181,19.203,4.779,9.557,14.336,9.557,9.624
t2461,4.781,5,19.19,19.212,4.781,9.562,14.343,9.562,9.628
t2462,4.783,5,19.198,19.22,4.783,9.567,14.35,9.567,9.632
t2463,4.786,5,19.207,19.228,4.786,9.571,14.357,9.571,9.635
t2464,4.788,5,19.215,19.236,4.788,9.576,14.364,9.576,9.639
t2465,4.79,5,19.224,19.245,4.79,9.58,14.37,9.58,9.643
t2466,4.792,5,19.232,19.253,4.792,9.585,14.377,9.585,9.647
t2467,4.795,5,19.24,19.261,4.795,9.589,14.384,9.589,9.651
t2468,4.797,5,19.249,19.269,4.797,9.594,14.391,9.594,9.655
t2469,4.799,5,19.257,19.277,4.799,9.599,14.398,9.599,9.659
t2470,4.802,5,19.266,19.286,4.802,9.603,14.405,9.603,9.663
t2471,4.804,5,19.274,19.294,4.804,9.608,14.411,9.608,9.667
t2472,4.806,5,19.283,19.302,4.806,9.612,14.418,9.612,9.67
t2473,4.808,5,19.291,19.31,4.808,9.617,14.425,9.617,9.674
t2474,4.811,5,19.299,19.318,4.811,9.621,14.432,9.621,9.678
t2475,4.813,5,19.308,19.327,4.813,9.626,14.439,9.626,9.682
t2476,4.815,5,19.316,19.335,4.815,9.63,14.446,9.63,9.686
t2477,4.818,5,19.325,19.343,4.818,9.635,14.453,9.635,9.69
t2478,4.82,5,19.333,19.351,4.82,9.64,14.459,9.64,9.694
t2479,4.822,5,19.342,19.359,4.822,9.644,14.466,9.644,9.698
t2480,4.824,5,19.35,19.368,4.824,9.649,14.473,9.649,9.701
t2481,4.827,5,19.359,19.376,4.827,9.653,14.48,9.653,9.705
t2482,4.829,5,19.367,19.384,4.829,9.658,14.487,9.658,9.709
t2483,4.831,5,19.375,19.392,4.831,9.662,14.494,9.662,9.713
t2484,4.833,5,19.384,19.401,4.833,9.667,14.5,9.667,9.717
t2485,4.836,5,19.392,19.409,4.836,9.672,14.507,9.672,9.721
t2486,4.838,5,19.401,19.417,4.838,9.676,14.514,9.676,9.725
t2487,4.84,5,19.409,19.425,4.84,9.681,14.521,9.681,9.729
t2488,4.843,5,19.418,19.433,4.843,9.685,14.528,9.685,9.732
t2489,4.845,5,19.426,19.442,4.845,9.69,14.535,9.69,9.736
t2490,4.847,5,19.435,19.45,4.847,9.694,14.542,9.694,9.74
t2491,4.849,5,19.443,19.458,4.849,9.699,14.548,9.699,9.744
t2492,4.852,5,19.451,19.466,4.852,9.703,14.555,9.703,9.748
t2493,4.854,5,19.46,19.474,4.854,9.708,14.562,9.708,9.752
t2494,4.856,5,19.468,19.483,4.856,9.713,14.569,9.713,9.756
t2495,4.859,5,19.477,19.491,4.859,9.717,14.576,9.717,9.76
t2496,4.861,5,19.485,19.499,4.861,9.722,14.583,9.722,9.763
t2497,4.863,5,19.494,19.507,4.863,9.726,14.589,9.726,9.767
t2498,4.865,5,19.502,19.516,4.865,9.731,14.596,9.731,9.771
t2499,4.868,5,19.51,19.524,4.868,9.735,14.603,9.735,9.775
t2500,4.87,5,19.519,19.532,4.87,9.74,14.61,9.74,9.779
t2501,4.872,5,19.527,19.54,4.872,9.745,14.617,9.745,9.783
t2502,4.875,5,19.536,19.548,4.875,9.749,14.624,9.749,9.787
t2503,4.877,5,19.544,19.557,4.877,9.754,14.63,9.754,9.791
t2504,4.879,5,19.553,19.565,4.879,9.758,14.637,9.758,9.794
t2505,4.881,5,19.561,19.573,4.881,9.763,14.644,9.763,9.798
t2506,4.884,5,19.57,19.581,4.884,9.767,14.651,9.767,9.802
t2507,4.886,5,19.578,19.589,4.886,9.772,14.658,9.772,9.806
t2508,4.888,5,19.586,19.598,4.888,9.776,14.665,9.776,9.81
t2509,4.891,5,19.595,19.606,4.891,9.781,14.672,9.781,9.814
t2510,4.893,5,19.603,19.614,4.893,9.786,14.678,9.786,9.818
t2511,4.895,5,19.612,19.622,4.895,9.79,14.685,9.79,9.822
t2512,4.897,5,19.62,19.63,4.897,9.795,14.692,9.795,9.826
t2513,4.9,5,19.629,19.639,4.9,9.799,14.699,9.799,9.829
t2514,4.902,5,19.637,19.647,4.902,9.804,14.706,9.804,9.833
t2515,4.904,5,19.646,19.655,4.904,9.808,14.713,9.808,9.837
t2516,4.906,5,19.654,19.663,4.906,9.813,14.719,9.813,9.841
t2517,4.909,5,19.662,19.672,4.909,9.818,14.726,9.818,9.845
t2518,4.911,5,19.671,19.68,4.911,9.822,14.733,9.822,9.849
t2519,4.913,5,19.679,19.688,4.913,9.827,14.74,9.827,9.853
t2520,4.916,5,19.688,19.696,4.916,9.831,14.747,9.831,9.857
t2521,4.918,5,19.696,19.704,4.918,9.836,14.754,9.836,9.86
t2522,4.92,5,19.705,19.713,4.92,9.84,14.76,9.84,9.864
t2523,4.922,5,19.713,19.721,4.922,9.845,14.767,9.845,9.868
t2524,4.925,5,19.721,19.729,4.925,9.849,14.774,9.849,9.872
t2525,4.927,5,19.73,19.737,4.927,9.854,14.781,9.854,9.876
t2526,4.929,5,19.738,19.745,4.929,9.859,14.788,9.859,9.88
t2527,4.932,5,19.747,19.754,4.932,9.863,14.795,9.863,9.884
t2528,4.934,5,19.755,19.762,4.934,9.868,14.802,9.868,9.888
t2529,4.936,5,19.764,19.77,4.936,9.872,14.808,9.872,9.891
t2530,4.938,5,19.772,19.778,4.938,9.877,14.815,9.877,9.895
t2531,4.941,5,19.781,19.786,4.941,9.881,14.822,9.881,9.899
t2532,4.943,5,19.789,19.795,4.943,9.886,14.829,9.886,9.903
t2533,4.945,5,19.797,19.803,4.945,9.891,14.836,9.891,9.907
t2534,4.948,5,19.806,19.811,4.948,9.895,14.843,9.895,9.911
t2535,4.95,5,19.814,19.819,4.95,9.9,14.849,9.9,9.915
t2536,4.952,5,19.823,19.828,4.952,9.904,14.856,9.904,9.919
t2537,4.954,5,19.831,19.836,4.954,9.909,14.863,9.909,9.922
t2538,4.957,5,19.84,19.844,4.957,9.913,14.87,9.913,9.926
t2539,4.959,5,19.848,19.852,4.959,9.918,14.877,9.918,9.93
t2540,4.961,5,19.857,19.86,4.961,9.922,14.884,9.922,9.934
t2541,4.964,5,19.865,19.869,4.964,9.927,14.891,9.927,9.938
t2542,4.966,5,19.873,19.877,4.966,9.932,14.897,9.932,9.942
t2543,4.968,5,19.882,19.885,4.968,9.936,14.904,9.936,9.946
t2544,4.97,5,19.89,19.893,4.97,9.941,14.911,9.941,9.95
t2545,4.973,5,19.899,19.901,4.973,9.945,14.918,9.945,9.953
t2546,4.975,5,19.907,19.91,4.975,9.95,14.925,9.95,9.957
t2547,4.977,5,19.916,19.918,4.977,9.954,14.932,9.954,9.961
t2548,4.979,5,19.924,19.926,4.979,9.959,14.938,9.959,9.965
t2549,4.982,5,19.932,19.934,4.982,9.964,14.945,9.964,9.969
t2550,4.984,5,19.941,19.943,4.984,9.968,14.952,9.968,9.973
t2551,4.986,5,19.949,19.951,4.986,9.973,14.959,9.973,9.977
t2552,4.989,5,19.958,19.959,4.989,9.977,14.966,9.977,9.981
t2553,4.991,5,19.966,19.967,4.991,9.982,14.973,9.982,9.984
t2554,4.993,5,19.975,19.975,4.993,9.986,14.979,9.986,9.988
t2555,4.995,5,19.983,19.984,4.995,9.991,14.986,9.991,9.992
t2556,4.998,5,19.992,19.992,4.998,9.995,14.993,9.995,9.996
t2557,5,5,20,20,5,10,15,10,10
